,geometry,Indicador_CHF,Indicador_CHF_Mod,Indicador_CHF_Mod2
129,"POLYGON ((-113.12775999999985 32.22054149009654, -112.12775999999985 32.22054149009654, -112.12775999999985 33.22054149009654, -113.12775999999985 33.22054149009654, -113.12775999999985 32.22054149009654))",0.0,,
130,"POLYGON ((-112.12775999999985 7.220541490096537, -111.12775999999985 7.220541490096537, -111.12775999999985 8.220541490096537, -112.12775999999985 8.220541490096537, -112.12775999999985 7.220541490096537))",0.0,,0.3062137664862887
131,"POLYGON ((-112.12775999999985 8.220541490096537, -111.12775999999985 8.220541490096537, -111.12775999999985 9.220541490096537, -112.12775999999985 9.220541490096537, -112.12775999999985 8.220541490096537))",0.0,,0.5219440989822522
132,"POLYGON ((-112.12775999999985 9.220541490096537, -111.12775999999985 9.220541490096537, -111.12775999999985 10.220541490096537, -112.12775999999985 10.220541490096537, -112.12775999999985 9.220541490096537))",0.0,,0.7163022132808194
133,"POLYGON ((-112.12775999999985 10.220541490096537, -111.12775999999985 10.220541490096537, -111.12775999999985 11.220541490096537, -112.12775999999985 11.220541490096537, -112.12775999999985 10.220541490096537))",0.0,,0.7816665189778009
134,"POLYGON ((-112.12775999999985 11.220541490096537, -111.12775999999985 11.220541490096537, -111.12775999999985 12.220541490096537, -112.12775999999985 12.220541490096537, -112.12775999999985 11.220541490096537))",0.0,,0.779556328681856
135,"POLYGON ((-112.12775999999985 12.220541490096537, -111.12775999999985 12.220541490096537, -111.12775999999985 13.220541490096537, -112.12775999999985 13.220541490096537, -112.12775999999985 12.220541490096537))",0.0,,0.5270159329107357
136,"POLYGON ((-112.12775999999985 13.220541490096537, -111.12775999999985 13.220541490096537, -111.12775999999985 14.220541490096537, -112.12775999999985 14.220541490096537, -112.12775999999985 13.220541490096537))",0.0,,0.63024969879958
137,"POLYGON ((-112.12775999999985 14.220541490096537, -111.12775999999985 14.220541490096537, -111.12775999999985 15.220541490096537, -112.12775999999985 15.220541490096537, -112.12775999999985 14.220541490096537))",0.0,,0.6447284700656278
138,"POLYGON ((-112.12775999999985 15.220541490096537, -111.12775999999985 15.220541490096537, -111.12775999999985 16.220541490096537, -112.12775999999985 16.220541490096537, -112.12775999999985 15.220541490096537))",0.0,,0.5460310192019316
139,"POLYGON ((-112.12775999999985 16.220541490096537, -111.12775999999985 16.220541490096537, -111.12775999999985 17.220541490096537, -112.12775999999985 17.220541490096537, -112.12775999999985 16.220541490096537))",0.0,,0.6807793312579589
140,"POLYGON ((-112.12775999999985 17.220541490096537, -111.12775999999985 17.220541490096537, -111.12775999999985 18.220541490096537, -112.12775999999985 18.220541490096537, -112.12775999999985 17.220541490096537))",0.0,,0.1507385067557807
141,"POLYGON ((-112.12775999999985 18.220541490096537, -111.12775999999985 18.220541490096537, -111.12775999999985 19.220541490096537, -112.12775999999985 19.220541490096537, -112.12775999999985 18.220541490096537))",0.0,,0.16928008023448468
142,"POLYGON ((-112.12775999999985 19.220541490096537, -111.12775999999985 19.220541490096537, -111.12775999999985 20.220541490096537, -112.12775999999985 20.220541490096537, -112.12775999999985 19.220541490096537))",0.0,,0.08836994663395066
143,"POLYGON ((-112.12775999999985 20.220541490096537, -111.12775999999985 20.220541490096537, -111.12775999999985 21.220541490096537, -112.12775999999985 21.220541490096537, -112.12775999999985 20.220541490096537))",0.0,,0.19220652795319804
144,"POLYGON ((-112.12775999999985 21.220541490096537, -111.12775999999985 21.220541490096537, -111.12775999999985 22.220541490096537, -112.12775999999985 22.220541490096537, -112.12775999999985 21.220541490096537))",0.0,,0.1302082316011666
145,"POLYGON ((-112.12775999999985 22.220541490096537, -111.12775999999985 22.220541490096537, -111.12775999999985 23.220541490096537, -112.12775999999985 23.220541490096537, -112.12775999999985 22.220541490096537))",0.0,,0.1823834237411801
146,"POLYGON ((-112.12775999999985 23.220541490096537, -111.12775999999985 23.220541490096537, -111.12775999999985 24.220541490096537, -112.12775999999985 24.220541490096537, -112.12775999999985 23.220541490096537))",0.0,,0.2145402410216014
147,"POLYGON ((-112.12775999999985 24.220541490096537, -111.12775999999985 24.220541490096537, -111.12775999999985 25.220541490096537, -112.12775999999985 25.220541490096537, -112.12775999999985 24.220541490096537))",0.0,,0.21646369838940108
148,"POLYGON ((-112.12775999999985 25.220541490096537, -111.12775999999985 25.220541490096537, -111.12775999999985 26.220541490096537, -112.12775999999985 26.220541490096537, -112.12775999999985 25.220541490096537))",0.0,,
149,"POLYGON ((-112.12775999999985 26.220541490096537, -111.12775999999985 26.220541490096537, -111.12775999999985 27.220541490096537, -112.12775999999985 27.220541490096537, -112.12775999999985 26.220541490096537))",0.0,,
150,"POLYGON ((-112.12775999999985 27.220541490096537, -111.12775999999985 27.220541490096537, -111.12775999999985 28.220541490096537, -112.12775999999985 28.220541490096537, -112.12775999999985 27.220541490096537))",0.0,,
151,"POLYGON ((-112.12775999999985 28.220541490096537, -111.12775999999985 28.220541490096537, -111.12775999999985 29.220541490096537, -112.12775999999985 29.220541490096537, -112.12775999999985 28.220541490096537))",0.0,,
152,"POLYGON ((-112.12775999999985 29.220541490096537, -111.12775999999985 29.220541490096537, -111.12775999999985 30.220541490096537, -112.12775999999985 30.220541490096537, -112.12775999999985 29.220541490096537))",0.0,,
153,"POLYGON ((-112.12775999999985 30.220541490096537, -111.12775999999985 30.220541490096537, -111.12775999999985 31.220541490096537, -112.12775999999985 31.220541490096537, -112.12775999999985 30.220541490096537))",0.0,,
154,"POLYGON ((-112.12775999999985 31.220541490096537, -111.12775999999985 31.220541490096537, -111.12775999999985 32.22054149009654, -112.12775999999985 32.22054149009654, -112.12775999999985 31.220541490096537))",0.0,,
155,"POLYGON ((-112.12775999999985 32.22054149009654, -111.12775999999985 32.22054149009654, -111.12775999999985 33.22054149009654, -112.12775999999985 33.22054149009654, -112.12775999999985 32.22054149009654))",0.0,,
156,"POLYGON ((-111.12775999999985 7.220541490096537, -110.12775999999985 7.220541490096537, -110.12775999999985 8.220541490096537, -111.12775999999985 8.220541490096537, -111.12775999999985 7.220541490096537))",0.0,,0.67556825665626
157,"POLYGON ((-111.12775999999985 8.220541490096537, -110.12775999999985 8.220541490096537, -110.12775999999985 9.220541490096537, -111.12775999999985 9.220541490096537, -111.12775999999985 8.220541490096537))",0.0,,
158,"POLYGON ((-111.12775999999985 9.220541490096537, -110.12775999999985 9.220541490096537, -110.12775999999985 10.220541490096537, -111.12775999999985 10.220541490096537, -111.12775999999985 9.220541490096537))",0.0,,
159,"POLYGON ((-111.12775999999985 10.220541490096537, -110.12775999999985 10.220541490096537, -110.12775999999985 11.220541490096537, -111.12775999999985 11.220541490096537, -111.12775999999985 10.220541490096537))",0.0,,
160,"POLYGON ((-111.12775999999985 11.220541490096537, -110.12775999999985 11.220541490096537, -110.12775999999985 12.220541490096537, -111.12775999999985 12.220541490096537, -111.12775999999985 11.220541490096537))",0.0,,
161,"POLYGON ((-111.12775999999985 12.220541490096537, -110.12775999999985 12.220541490096537, -110.12775999999985 13.220541490096537, -111.12775999999985 13.220541490096537, -111.12775999999985 12.220541490096537))",0.0,,
162,"POLYGON ((-111.12775999999985 13.220541490096537, -110.12775999999985 13.220541490096537, -110.12775999999985 14.220541490096537, -111.12775999999985 14.220541490096537, -111.12775999999985 13.220541490096537))",0.0,,0.6439600457716591
163,"POLYGON ((-111.12775999999985 14.220541490096537, -110.12775999999985 14.220541490096537, -110.12775999999985 15.220541490096537, -111.12775999999985 15.220541490096537, -111.12775999999985 14.220541490096537))",0.0,,0.28601903454917044
164,"POLYGON ((-111.12775999999985 15.220541490096537, -110.12775999999985 15.220541490096537, -110.12775999999985 16.220541490096537, -111.12775999999985 16.220541490096537, -111.12775999999985 15.220541490096537))",0.0,,0.34056958118174524
165,"POLYGON ((-111.12775999999985 16.220541490096537, -110.12775999999985 16.220541490096537, -110.12775999999985 17.220541490096537, -111.12775999999985 17.220541490096537, -111.12775999999985 16.220541490096537))",0.0,,
166,"POLYGON ((-111.12775999999985 17.220541490096537, -110.12775999999985 17.220541490096537, -110.12775999999985 18.220541490096537, -111.12775999999985 18.220541490096537, -111.12775999999985 17.220541490096537))",0.0,,
167,"POLYGON ((-111.12775999999985 18.220541490096537, -110.12775999999985 18.220541490096537, -110.12775999999985 19.220541490096537, -111.12775999999985 19.220541490096537, -111.12775999999985 18.220541490096537))",0.0,,
168,"POLYGON ((-111.12775999999985 19.220541490096537, -110.12775999999985 19.220541490096537, -110.12775999999985 20.220541490096537, -111.12775999999985 20.220541490096537, -111.12775999999985 19.220541490096537))",0.0,,
169,"POLYGON ((-111.12775999999985 20.220541490096537, -110.12775999999985 20.220541490096537, -110.12775999999985 21.220541490096537, -111.12775999999985 21.220541490096537, -111.12775999999985 20.220541490096537))",0.0,,
170,"POLYGON ((-111.12775999999985 21.220541490096537, -110.12775999999985 21.220541490096537, -110.12775999999985 22.220541490096537, -111.12775999999985 22.220541490096537, -111.12775999999985 21.220541490096537))",0.0,,
171,"POLYGON ((-111.12775999999985 22.220541490096537, -110.12775999999985 22.220541490096537, -110.12775999999985 23.220541490096537, -111.12775999999985 23.220541490096537, -111.12775999999985 22.220541490096537))",0.0,,
172,"POLYGON ((-111.12775999999985 23.220541490096537, -110.12775999999985 23.220541490096537, -110.12775999999985 24.220541490096537, -111.12775999999985 24.220541490096537, -111.12775999999985 23.220541490096537))",0.0,,
173,"POLYGON ((-111.12775999999985 24.220541490096537, -110.12775999999985 24.220541490096537, -110.12775999999985 25.220541490096537, -111.12775999999985 25.220541490096537, -111.12775999999985 24.220541490096537))",0.0,,
174,"POLYGON ((-111.12775999999985 25.220541490096537, -110.12775999999985 25.220541490096537, -110.12775999999985 26.220541490096537, -111.12775999999985 26.220541490096537, -111.12775999999985 25.220541490096537))",0.0,,
175,"POLYGON ((-111.12775999999985 26.220541490096537, -110.12775999999985 26.220541490096537, -110.12775999999985 27.220541490096537, -111.12775999999985 27.220541490096537, -111.12775999999985 26.220541490096537))",0.0,,
176,"POLYGON ((-111.12775999999985 27.220541490096537, -110.12775999999985 27.220541490096537, -110.12775999999985 28.220541490096537, -111.12775999999985 28.220541490096537, -111.12775999999985 27.220541490096537))",0.0,,
177,"POLYGON ((-111.12775999999985 28.220541490096537, -110.12775999999985 28.220541490096537, -110.12775999999985 29.220541490096537, -111.12775999999985 29.220541490096537, -111.12775999999985 28.220541490096537))",0.0,,
178,"POLYGON ((-111.12775999999985 29.220541490096537, -110.12775999999985 29.220541490096537, -110.12775999999985 30.220541490096537, -111.12775999999985 30.220541490096537, -111.12775999999985 29.220541490096537))",0.0,,
179,"POLYGON ((-111.12775999999985 30.220541490096537, -110.12775999999985 30.220541490096537, -110.12775999999985 31.220541490096537, -111.12775999999985 31.220541490096537, -111.12775999999985 30.220541490096537))",0.0,,
180,"POLYGON ((-111.12775999999985 31.220541490096537, -110.12775999999985 31.220541490096537, -110.12775999999985 32.22054149009654, -111.12775999999985 32.22054149009654, -111.12775999999985 31.220541490096537))",0.0,,
181,"POLYGON ((-111.12775999999985 32.22054149009654, -110.12775999999985 32.22054149009654, -110.12775999999985 33.22054149009654, -111.12775999999985 33.22054149009654, -111.12775999999985 32.22054149009654))",0.0,,
182,"POLYGON ((-110.12775999999985 7.220541490096537, -109.12775999999985 7.220541490096537, -109.12775999999985 8.220541490096537, -110.12775999999985 8.220541490096537, -110.12775999999985 7.220541490096537))",0.0,,0.12464612718905174
183,"POLYGON ((-110.12775999999985 8.220541490096537, -109.12775999999985 8.220541490096537, -109.12775999999985 9.220541490096537, -110.12775999999985 9.220541490096537, -110.12775999999985 8.220541490096537))",0.0,,0.13197242913103427
184,"POLYGON ((-110.12775999999985 9.220541490096537, -109.12775999999985 9.220541490096537, -109.12775999999985 10.220541490096537, -110.12775999999985 10.220541490096537, -110.12775999999985 9.220541490096537))",0.0,,0.1383438042418409
185,"POLYGON ((-110.12775999999985 10.220541490096537, -109.12775999999985 10.220541490096537, -109.12775999999985 11.220541490096537, -110.12775999999985 11.220541490096537, -110.12775999999985 10.220541490096537))",0.0,,0.13081501638864376
186,"POLYGON ((-110.12775999999985 11.220541490096537, -109.12775999999985 11.220541490096537, -109.12775999999985 12.220541490096537, -110.12775999999985 12.220541490096537, -110.12775999999985 11.220541490096537))",0.0,,0.13390087535863238
187,"POLYGON ((-110.12775999999985 12.220541490096537, -109.12775999999985 12.220541490096537, -109.12775999999985 13.220541490096537, -110.12775999999985 13.220541490096537, -110.12775999999985 12.220541490096537))",0.0,,0.17834895821975164
188,"POLYGON ((-110.12775999999985 13.220541490096537, -109.12775999999985 13.220541490096537, -109.12775999999985 14.220541490096537, -110.12775999999985 14.220541490096537, -110.12775999999985 13.220541490096537))",0.0,,0.289082039674487
189,"POLYGON ((-110.12775999999985 14.220541490096537, -109.12775999999985 14.220541490096537, -109.12775999999985 15.220541490096537, -110.12775999999985 15.220541490096537, -110.12775999999985 14.220541490096537))",0.0,,0.23932623803022274
190,"POLYGON ((-110.12775999999985 15.220541490096537, -109.12775999999985 15.220541490096537, -109.12775999999985 16.220541490096537, -110.12775999999985 16.220541490096537, -110.12775999999985 15.220541490096537))",0.0,,0.23526068629900324
191,"POLYGON ((-110.12775999999985 16.220541490096537, -109.12775999999985 16.220541490096537, -109.12775999999985 17.220541490096537, -110.12775999999985 17.220541490096537, -110.12775999999985 16.220541490096537))",0.000505050505050505,0.16489103264213145,0.3015318242452185
192,"POLYGON ((-110.12775999999985 17.220541490096537, -109.12775999999985 17.220541490096537, -109.12775999999985 18.220541490096537, -110.12775999999985 18.220541490096537, -110.12775999999985 17.220541490096537))",0.0,,0.23498365784848882
